category,Became fully vaccinated (2 doses),1 dose
Thu Dec 24 2020,0,0
Wed Dec 30 2020,0,0
Thu Dec 31 2020,0,0
Fri Jan 01 2021,0,0
Sat Jan 02 2021,0,0
Sun Jan 03 2021,0,0
Mon Jan 04 2021,0,0
Tue Jan 05 2021,0,0
Wed Jan 06 2021,430,0
Thu Jan 07 2021,657,11594
Fri Jan 08 2021,940,13992
Sat Jan 09 2021,913,14787
Sun Jan 10 2021,2,9981
Mon Jan 11 2021,0,8859
Tue Jan 12 2021,81,11367
Wed Jan 13 2021,1366,9865
Thu Jan 14 2021,2258,11979
Fri Jan 15 2021,1900,13709
Sat Jan 16 2021,1120,13340
Sun Jan 17 2021,1190,9817
Mon Jan 18 2021,19,9672
Tue Jan 19 2021,1929,12417
Wed Jan 20 2021,3376,10408
Thu Jan 21 2021,3932,11967
Fri Jan 22 2021,4533,6635
Sat Jan 23 2021,4308,6853
Sun Jan 24 2021,2487,1940
Mon Jan 25 2021,4187,1350
Tue Jan 26 2021,6015,3692
Wed Jan 27 2021,6587,2926
Thu Jan 28 2021,7056,4854
Fri Jan 29 2021,6393,3822
Sat Jan 30 2021,6108,3265
Sun Jan 31 2021,1062,1754
Mon Feb 01 2021,1444,812
Tue Feb 02 2021,1764,951
Wed Feb 03 2021,2937,779
Thu Feb 04 2021,5983,741
Fri Feb 05 2021,6854,840
Sat Feb 06 2021,8742,1175
Sun Feb 07 2021,5171,1347
Mon Feb 08 2021,4419,2568
Tue Feb 09 2021,9366,3096
Wed Feb 10 2021,10196,3290
Thu Feb 11 2021,11263,3454
Fri Feb 12 2021,14294,1311
Sat Feb 13 2021,13025,1481
Sun Feb 14 2021,10336,343
Mon Feb 15 2021,7494,204
Tue Feb 16 2021,4797,256
Wed Feb 17 2021,8432,675
Thu Feb 18 2021,10436,1947
Fri Feb 19 2021,11913,5054
Sat Feb 20 2021,11436,9859
Sun Feb 21 2021,6771,9633
Mon Feb 22 2021,4747,8175
Tue Feb 23 2021,6373,9879
Wed Feb 24 2021,4548,12593
Thu Feb 25 2021,3859,15253
Fri Feb 26 2021,2565,19240
Sat Feb 27 2021,2958,21381
Sun Feb 28 2021,1131,18036
Mon Mar 01 2021,1111,16313
Tue Mar 02 2021,1682,20644
Wed Mar 03 2021,1814,25584
Thu Mar 04 2021,1408,29001
Fri Mar 05 2021,945,34941
Sat Mar 06 2021,1562,38136
Sun Mar 07 2021,1182,29010
Mon Mar 08 2021,1869,20013
Tue Mar 09 2021,2517,28530
Wed Mar 10 2021,3011,32253
Thu Mar 11 2021,2510,38100
Fri Mar 12 2021,1034,42469
Sat Mar 13 2021,1938,51648
Sun Mar 14 2021,929,40930
Mon Mar 15 2021,1668,31530
Tue Mar 16 2021,1635,49944
Wed Mar 17 2021,1741,56461
Thu Mar 18 2021,1610,56509
Fri Mar 19 2021,2480,58666
Sat Mar 20 2021,2385,57898
Sun Mar 21 2021,1415,39408
Mon Mar 22 2021,748,30587
Tue Mar 23 2021,1746,48913
Wed Mar 24 2021,1621,70830
Thu Mar 25 2021,1722,77724
Fri Mar 26 2021,1987,81009
Sat Mar 27 2021,1928,75812
Sun Mar 28 2021,984,63966
Mon Mar 29 2021,1963,48490
Tue Mar 30 2021,2641,68004
Wed Mar 31 2021,1931,87942
Thu Apr 01 2021,1895,82165
Fri Apr 02 2021,2635,85548
Sat Apr 03 2021,1119,58448
Sun Apr 04 2021,579,68546
Mon Apr 05 2021,149,52303
Tue Apr 06 2021,951,75248
Wed Apr 07 2021,1635,102747
Thu Apr 08 2021,1577,106986
Fri Apr 09 2021,2238,103144
Sat Apr 10 2021,2384,102399
Sun Apr 11 2021,2168,92626
Mon Apr 12 2021,269,74453
Tue Apr 13 2021,1843,93849
Wed Apr 14 2021,1944,110873
Thu Apr 15 2021,2285,103145
Fri Apr 16 2021,2442,113192
Sat Apr 17 2021,2311,104967
Sun Apr 18 2021,1066,85499
Mon Apr 19 2021,695,66202
Tue Apr 20 2021,1592,88817
Wed Apr 21 2021,1799,134896
Thu Apr 22 2021,1958,132962
Fri Apr 23 2021,3854,130018
Sat Apr 24 2021,3568,123126
Sun Apr 25 2021,1578,97957
Mon Apr 26 2021,812,68496
Tue Apr 27 2021,1397,93422
Wed Apr 28 2021,2603,113570
Thu Apr 29 2021,3237,117330
Fri Apr 30 2021,2707,109507
Sat May 01 2021,2449,105251
Sun May 02 2021,1721,74964
Mon May 03 2021,625,53255
Tue May 04 2021,2180,86691
Wed May 05 2021,3038,129565
Thu May 06 2021,3466,137572
Fri May 07 2021,2895,141829
Sat May 08 2021,3506,134619
Sun May 09 2021,1845,119230
Mon May 10 2021,1049,93044
Tue May 11 2021,2903,109200
Wed May 12 2021,5471,135314
Thu May 13 2021,5342,132355
Fri May 14 2021,7931,133834
Sat May 15 2021,7429,146675
Sun May 16 2021,6676,132907
Mon May 17 2021,3124,109206
Tue May 18 2021,9342,99690
Wed May 19 2021,14682,130779
Thu May 20 2021,16975,128011
Fri May 21 2021,21998,136526
Sat May 22 2021,24224,165905
Sun May 23 2021,11622,128708
Mon May 24 2021,6367,92741
Tue May 25 2021,6318,80609
Wed May 26 2021,25029,110279
Thu May 27 2021,25537,118211
Fri May 28 2021,30066,129709
Sat May 29 2021,34219,114753
Sun May 30 2021,28755,116078
Mon May 31 2021,18938,78809
Tue Jun 01 2021,32890,87305
Wed Jun 02 2021,41441,98460
Thu Jun 03 2021,53818,97066
Fri Jun 04 2021,61084,107238
Sat Jun 05 2021,67192,105663
Sun Jun 06 2021,68263,90130
Mon Jun 07 2021,55285,61544
Tue Jun 08 2021,87525,70684
Wed Jun 09 2021,108346,69160
Thu Jun 10 2021,117100,65250
Fri Jun 11 2021,133966,65985
Sat Jun 12 2021,134019,61013
Sun Jun 13 2021,129021,57394
Mon Jun 14 2021,97538,38036
Tue Jun 15 2021,143431,41558
Wed Jun 16 2021,160964,42020
Thu Jun 17 2021,172320,38291
Fri Jun 18 2021,176206,34432
Sat Jun 19 2021,178061,35175
Sun Jun 20 2021,148978,35273
Mon Jun 21 2021,98420,20205
Tue Jun 22 2021,172672,26863
Wed Jun 23 2021,198372,28946
Thu Jun 24 2021,198695,26493
Fri Jun 25 2021,218782,27611
Sat Jun 26 2021,226884,29376
Sun Jun 27 2021,175516,27156
Mon Jun 28 2021,161149,19220
Tue Jun 29 2021,238699,26532
Wed Jun 30 2021,244701,23696
Thu Jul 01 2021,243040,24647
Fri Jul 02 2021,134729,10945
Sat Jul 03 2021,191567,18937
Sun Jul 04 2021,177131,18937
Mon Jul 05 2021,132840,11955
Tue Jul 06 2021,196164,19555
Wed Jul 07 2021,186006,18588
Thu Jul 08 2021,243259,25625
Fri Jul 09 2021,203054,21810
Sat Jul 10 2021,186664,20843
Sun Jul 11 2021,153322,17215
Mon Jul 12 2021,110327,11326
Tue Jul 13 2021,157734,19100
Wed Jul 14 2021,159521,19676
Thu Jul 15 2021,146398,19803
Fri Jul 16 2021,148190,20426
Sat Jul 17 2021,148713,20390
Sun Jul 18 2021,118862,15792
Mon Jul 19 2021,81014,10306
Tue Jul 20 2021,115537,17426
Wed Jul 21 2021,123005,17486
Thu Jul 22 2021,107238,17928
Fri Jul 23 2021,102648,17583
Sat Jul 24 2021,105628,18633
Sun Jul 25 2021,88991,14821
Mon Jul 26 2021,56180,9740
Tue Jul 27 2021,76179,15856
Wed Jul 28 2021,77348,16768
Thu Jul 29 2021,72298,16859
Fri Jul 30 2021,67605,16302
Sat Jul 31 2021,66276,15314
Sun Aug 01 2021,49697,10886
Mon Aug 02 2021,34237,6884
Tue Aug 03 2021,25822,5193
Wed Aug 04 2021,48008,12086
Thu Aug 05 2021,46133,12080
Fri Aug 06 2021,42230,11745
Sat Aug 07 2021,48933,12108
Sun Aug 08 2021,38255,8715
Mon Aug 09 2021,24307,5642
Tue Aug 10 2021,37862,10416
Wed Aug 11 2021,37510,10797
Thu Aug 12 2021,38031,11136
Fri Aug 13 2021,37063,11619
Sat Aug 14 2021,38379,11964
Sun Aug 15 2021,31315,9592
Mon Aug 16 2021,20086,5947
Tue Aug 17 2021,29359,11267
Wed Aug 18 2021,29121,11895
Thu Aug 19 2021,28935,16610
Fri Aug 20 2021,29364,16384
Sat Aug 21 2021,31641,14988
Sun Aug 22 2021,22811,10724
Mon Aug 23 2021,15652,6937
Tue Aug 24 2021,23425,13230
Wed Aug 25 2021,25863,14391
Thu Aug 26 2021,24982,13950
Fri Aug 27 2021,23261,12934
Sat Aug 28 2021,24545,13171
Sun Aug 29 2021,19449,10246
Mon Aug 30 2021,11692,6075
Tue Aug 31 2021,19228,11948
Wed Sep 01 2021,21502,13201
Thu Sep 02 2021,19460,15692
Fri Sep 03 2021,22571,21284
Sat Sep 04 2021,24636,21250
Sun Sep 05 2021,18089,14361
Mon Sep 06 2021,11682,9643
Tue Sep 07 2021,7733,6658
Wed Sep 08 2021,20727,17447
Thu Sep 09 2021,20348,18043
Fri Sep 10 2021,19367,16477
Sat Sep 11 2021,23688,16532
Sun Sep 12 2021,17449,11733
Mon Sep 13 2021,9226,6616
Tue Sep 14 2021,16119,12538
Wed Sep 15 2021,20520,15171
Thu Sep 16 2021,20192,15271
Fri Sep 17 2021,20420,14865
Sat Sep 18 2021,24007,15203
Sun Sep 19 2021,18875,11100
Mon Sep 20 2021,10268,6444
Tue Sep 21 2021,17479,12593
Wed Sep 22 2021,24119,16477
Thu Sep 23 2021,27069,17685
Fri Sep 24 2021,28494,18056
Sat Sep 25 2021,30677,17194
Sun Sep 26 2021,24233,13412
Mon Sep 27 2021,13053,7401
Tue Sep 28 2021,18885,12970
Wed Sep 29 2021,23381,14916
Thu Sep 30 2021,23076,14477
Fri Oct 01 2021,18784,10920
Sat Oct 02 2021,24604,12729
Sun Oct 03 2021,15890,7994
Mon Oct 04 2021,12923,6332
Tue Oct 05 2021,16752,9720
Wed Oct 06 2021,20221,12075
Thu Oct 07 2021,15726,9514
Fri Oct 08 2021,19277,11298
Sat Oct 09 2021,23352,14363
Sun Oct 10 2021,18966,10281
Mon Oct 11 2021,7889,4324
Tue Oct 12 2021,3489,2023
Wed Oct 13 2021,18883,10974
Thu Oct 14 2021,18410,10346
Fri Oct 15 2021,19424,10338
Sat Oct 16 2021,20339,10030
Sun Oct 17 2021,15299,7712
Mon Oct 18 2021,8343,4056
Tue Oct 19 2021,13759,7551
Wed Oct 20 2021,16171,9113
Thu Oct 21 2021,14541,8148
Fri Oct 22 2021,16808,8962
Sat Oct 23 2021,18202,9041
Sun Oct 24 2021,12814,6471
Mon Oct 25 2021,6660,3037
Tue Oct 26 2021,11969,6459
Wed Oct 27 2021,14373,7388
Thu Oct 28 2021,13525,6883
Fri Oct 29 2021,14158,7012
Sat Oct 30 2021,15292,7031
Sun Oct 31 2021,10745,4995
Mon Nov 01 2021,5092,2335
Tue Nov 02 2021,8663,5111
Wed Nov 03 2021,10776,6157
Thu Nov 04 2021,10738,5850
Fri Nov 05 2021,10459,5442
Sat Nov 06 2021,5868,2941
Sun Nov 07 2021,8640,4114
Mon Nov 08 2021,11629,5428
Tue Nov 09 2021,8375,4674
Wed Nov 10 2021,9751,5506